   820.00999999999999        4.8367444820953952E-007  -1.3255985756758297E-004
   830.00999999999999        4.8948023044448583E-007  -1.3415103871182397E-004
   840.00999999999999        4.9528380067226236E-007  -1.3574161361470442E-004
   850.00999999999999        5.0108515954416267E-007  -1.3733158245472340E-004
   860.00999999999999        5.0688430771077256E-007  -1.3892094541018539E-004
   870.00999999999999        5.1268124582198981E-007  -1.4050970265920792E-004
   880.00999999999999        5.1847597452704876E-007  -1.4209785437972435E-004
   890.00999999999999        5.2426849447452698E-007  -1.4368540074949051E-004
   900.00999999999999        5.3005880631237303E-007  -1.4527234194608820E-004
   910.00999999999999        5.3584691068791509E-007  -1.4685867814692952E-004
   920.00999999999999        5.4163280824787671E-007  -1.4844440952926119E-004
   930.00999999999999        5.4741649963839366E-007  -1.5002953627016809E-004
   940.00999999999999        5.5319798550502598E-007  -1.5161405854657826E-004
   950.00999999999999        5.5897726649277283E-007  -1.5319797653526592E-004
   960.00999999999999        5.6475434324608388E-007  -1.5478129041285386E-004
   970.00999999999999        5.7052921640887305E-007  -1.5636400035581890E-004
   980.00999999999999        5.7630188662452835E-007  -1.5794610654049323E-004
   990.00999999999999        5.8207235453592260E-007  -1.5952760914306766E-004
   1000.0100000000000        5.8740283280462824E-007  -1.6110692774174256E-004
   1010.0100000000000        5.9317312150183939E-007  -1.6268723110352443E-004
   1020.0100000000000        5.9894112754263620E-007  -1.6426693141630139E-004
   1030.0100000000000        6.0470685396463234E-007  -1.6584602885565567E-004
   1040.0100000000000        6.1047030371279281E-007  -1.6742452359704349E-004
   1050.0100000000000        6.1623147964382919E-007  -1.6900241581579767E-004
   1060.0100000000000        6.2199038453035305E-007  -1.7057970568712928E-004
   1070.0100000000000        6.2774702106479552E-007  -1.7215639338613090E-004
   1080.0100000000000        6.3350139186310340E-007  -1.7373247908777779E-004
   1090.0100000000000        6.3925349946823457E-007  -1.7530796296693011E-004
   1100.0100000000000        6.4500334635346667E-007  -1.7688284519833599E-004
   1110.0100000000000        6.5075093492552259E-007  -1.7845712595663204E-004
   1120.0100000000000        6.5649626752752841E-007  -1.8003080541634540E-004
   1130.0100000000000        6.6223934644182137E-007  -1.8160388375189620E-004
   1140.0100000000000        6.6798017389260202E-007  -1.8317636113759838E-004
   1150.0100000000000        6.7371875204845065E-007  -1.8474823774766304E-004
   1160.0100000000000        6.7945508302471401E-007  -1.8631951375619785E-004
   1170.0100000000000        6.8518916888577190E-007  -1.8789018933720948E-004
   1180.0100000000000        6.9092101164718496E-007  -1.8946026466460508E-004
   1190.0100000000000        6.9665061327773377E-007  -1.9102973991219483E-004
   1200.0100000000000        7.0237797570136348E-007  -1.9259861525369162E-004
   1210.0100000000000        7.0810310079902467E-007  -1.9416689086271277E-004
   1220.0100000000000        7.1382599041042070E-007  -1.9573456691278219E-004
   1230.0100000000000        7.1954664633568251E-007  -1.9730164357733066E-004
   1240.0100000000000        7.2526507033695171E-007  -1.9886812102969808E-004
   1250.0100000000000        7.3098126413989065E-007  -2.0043399944313385E-004
   1260.0100000000000        7.3669522943512266E-007  -2.0199927899079779E-004
   1270.0100000000000        7.4240696787960427E-007  -2.0356395984576174E-004
   1280.0100000000000        7.4811648109792087E-007  -2.0512804218101053E-004
   1290.0100000000000        7.5382377068354842E-007  -2.0669152616944363E-004
   1300.0100000000000        7.5952883820003551E-007  -2.0825441198387435E-004
   1310.0100000000000        7.6523168518212993E-007  -2.0981669979703400E-004
   1320.0100000000000        7.7093231313687312E-007  -2.1137838978156956E-004
   1330.0100000000000        7.7663072354462658E-007  -2.1293948211004431E-004
   1340.0100000000000        7.8232691786005992E-007  -2.1449997695494356E-004
   1350.0100000000000        7.8802089751309583E-007  -2.1605987448866922E-004
   1360.0100000000000        7.9371266390981228E-007  -2.1761917488354585E-004
   1370.0100000000000        7.9940221843330820E-007  -2.1917787831181852E-004
   1380.0100000000000        8.0508956244452095E-007  -2.2073598494565418E-004
   1390.0100000000000        8.1077469728302329E-007  -2.2229349495714226E-004
   1400.0100000000000        8.1645762426777396E-007  -2.2385040851829720E-004
   1410.0100000000000        8.2213834469784440E-007  -2.2540672580105640E-004
   1420.0100000000000        8.2781685985311210E-007  -2.2696244697728368E-004
   1430.0100000000000        8.3349317099492071E-007  -2.2851757221876678E-004
   1440.0100000000000        8.3916727936672095E-007  -2.3007210169721993E-004
   1450.0100000000000        8.4483918619468459E-007  -2.3162603558428557E-004
   1460.0100000000000        8.5050889268827696E-007  -2.3317937405153375E-004
   1470.0100000000000        8.5617640004082646E-007  -2.3473211727046176E-004
   1480.0100000000000        8.6184170943006197E-007  -2.3628426541249631E-004
   1490.0100000000000        8.6750482201863428E-007  -2.3783581864899336E-004
   1500.0100000000000        8.7316573895460494E-007  -2.3938677715123853E-004
   1510.0100000000000        8.7882446137192493E-007  -2.4093714109044885E-004
   1520.0100000000000        8.8448099039089208E-007  -2.4248691063777239E-004
   1530.0100000000000        8.9013532711859106E-007  -2.4403608596428812E-004
   1540.0100000000000        8.9578747264932809E-007  -2.4558466724100786E-004
   1550.0100000000000        9.0143742806500829E-007  -2.4713265463887458E-004
   1560.0100000000000        9.0708519443555465E-007  -2.4868004832876708E-004
   1570.0100000000000        9.1273077281927958E-007  -2.5022684848149539E-004
   1580.0100000000000        9.1837416426322962E-007  -2.5177305526780320E-004
   1590.0100000000000        9.2401536980354990E-007  -2.5331866885837135E-004
   1600.0100000000000        9.2965439046581021E-007  -2.5486368942381261E-004
   1610.0100000000000        9.3529122726533753E-007  -2.5640811713467611E-004
   1620.0100000000000        9.4092588120751390E-007  -2.5795195216144937E-004
   1630.0100000000000        9.4655835328808192E-007  -2.5949519467455197E-004
   1640.0100000000000        9.5218864449343582E-007  -2.6103784484434155E-004
   1650.0100000000000        9.5781675580089365E-007  -2.6257990284111419E-004
   1660.0100000000000        9.6344268817896939E-007  -2.6412136883510197E-004
   1670.0100000000000        9.6906644258762931E-007  -2.6566224299647435E-004
   1680.0100000000000        9.7468801997853779E-007  -2.6720252549534013E-004
   1690.0100000000000        9.8030742129530309E-007  -2.6874221650174490E-004
   1700.0100000000000        9.8592464747370921E-007  -2.7028131618567463E-004
   1710.0100000000000        9.9153969944193189E-007  -2.7181982471705286E-004
   1720.0100000000000        9.9715257812075989E-007  -2.7335774226574329E-004
   1730.0100000000000        1.0027632844238025E-006  -2.7489506900154969E-004
   1740.0100000000000        1.0083718192576963E-006  -2.7643180509421595E-004
   1750.0100000000000        1.0139781835222861E-006  -2.7796795071342639E-004
   1760.0100000000000        1.0195823781108228E-006  -2.7950350602880389E-004
   1770.0100000000000        1.0251844039101467E-006  -2.8103847120991533E-004
   1780.0100000000000        1.0307842618008492E-006  -2.8257284642626727E-004
   1790.0100000000000        1.0363819526574643E-006  -2.8410663184730766E-004
   1800.0100000000000        1.0419774773486056E-006  -2.8563982764242689E-004
   1810.0100000000000        1.0475708367371482E-006  -2.8717243398095733E-004
   1820.0100000000000        1.0531620316803648E-006  -2.8870445103217356E-004
   1830.0100000000000        1.0587510630300849E-006  -2.9023587896529266E-004
   1840.0100000000000        1.0643379316328335E-006  -2.9176671794947515E-004
   1850.0100000000000        1.0699226383299660E-006  -2.9329696815382303E-004
   1860.0100000000000        1.0755051839578106E-006  -2.9482662974738378E-004
   1870.0100000000000        1.0810855693477951E-006  -2.9635570289914751E-004
   1880.0100000000000        1.0866637953265686E-006  -2.9788418777804788E-004
   1890.0100000000000        1.0922398627161296E-006  -2.9941208455296254E-004
   1900.0100000000000        1.0978137723339327E-006  -3.0093939339271441E-004
   1910.0100000000000        1.1033855249930232E-006  -3.0246611446607056E-004
   1920.0100000000000        1.1089551215021214E-006  -3.0399224794174136E-004
   1930.0100000000000        1.1145225626657560E-006  -3.0551779398838453E-004
   1940.0100000000000        1.1200878492843457E-006  -3.0704275277459981E-004
   1950.0100000000000        1.1256509821543143E-006  -3.0856712446893536E-004
   1960.0100000000000        1.1312119620681875E-006  -3.1009090923988310E-004
   1970.0100000000000        1.1367707898146768E-006  -3.1161410725588098E-004
   1980.0100000000000        1.1423274661787859E-006  -3.1313671868531237E-004
   1990.0100000000000        1.1478819919418850E-006  -3.1465874369650905E-004
   2000.0100000000000        1.1534343678818114E-006  -3.1618018245774580E-004
   2010.0100000000000        1.1589845947729435E-006  -3.1770103513724651E-004
   2020.0100000000000        1.1645326733862839E-006  -3.1922130190317923E-004
   2030.0100000000000        1.1700786044895452E-006  -3.2074098292366149E-004
   2040.0100000000000        1.1756223888472126E-006  -3.2226007836675676E-004
   2050.0100000000002        1.1811640272206291E-006  -3.2377858840047487E-004
   2060.0100000000002        1.1867035203680704E-006  -3.2529651319277407E-004
   2070.0100000000002        1.1922408690448105E-006  -3.2681385291155797E-004
   2080.0100000000002        1.1977760740031806E-006  -3.2833060772468031E-004
   2090.0100000000002        1.2033091359926546E-006  -3.2984677779994214E-004
   2100.0100000000002        1.2088400557598926E-006  -3.3136236330509144E-004
   2110.0100000000002        1.2143688340488281E-006  -3.3287736440782524E-004
   2120.0100000000002        1.2198954716007005E-006  -3.3439178127578876E-004
   2130.0100000000002        1.2254199691541287E-006  -3.3590561407657356E-004
   2140.0100000000002        1.2309423274451794E-006  -3.3741886297772230E-004
   2150.0100000000002        1.2364625472074010E-006  -3.3893152814672655E-004
   2160.0100000000002        1.2419806291718925E-006  -3.4044360975102469E-004
   2170.0100000000002        1.2474965740673476E-006  -3.4195510795800523E-004
   2180.0100000000002        1.2530103826201131E-006  -3.4346602293500519E-004
   2190.0100000000002        1.2585220555542365E-006  -3.4497635484931187E-004
   2200.0100000000002        1.2640315935915126E-006  -3.4648610386816094E-004
   2210.0100000000002        1.2695389974515304E-006  -3.4799527015873640E-004
   2220.0100000000002        1.2750442678517205E-006  -3.4950385388817363E-004
   2230.0100000000002        1.2805474055074049E-006  -3.5101185522355758E-004
   2240.0100000000002        1.2860484111318314E-006  -3.5251927433192288E-004
   2250.0100000000002        1.2915472854362219E-006  -3.5402611138025383E-004
   2260.0100000000002        1.2970440291298069E-006  -3.5553236653548451E-004
   2270.0100000000002        1.3025386429198791E-006  -3.5703803996449954E-004
   2280.0100000000002        1.3080311275118162E-006  -3.5854313183413466E-004
   2290.0100000000002        1.3135214836091326E-006  -3.6004764231117371E-004
   2300.0100000000002        1.3190097119135074E-006  -3.6155157156235278E-004
   2310.0100000000002        1.3244958131248249E-006  -3.6305491975435902E-004
   2320.0100000000002        1.3299797879412067E-006  -3.6455768705382881E-004
   2330.0100000000002        1.3354616370590469E-006  -3.6605987362735049E-004
   2340.0100000000002        1.3409413611730539E-006  -3.6756147964146280E-004
   2350.0100000000002        1.3464189609762678E-006  -3.6906250526265498E-004
   2360.0100000000002        1.3518944371601068E-006  -3.7056295065736956E-004
   2370.0100000000002        1.3573677904143884E-006  -3.7206281599199618E-004
   2380.0100000000002        1.3628390214273608E-006  -3.7356210143288062E-004
   2390.0100000000002        1.3683081308857302E-006  -3.7506080714631645E-004
   2400.0100000000002        1.3737751194747049E-006  -3.7655893329855165E-004
   2410.0100000000002        1.3792399878780042E-006  -3.7805648005578266E-004
   2420.0100000000002        1.3847027367778975E-006  -3.7955344758415998E-004
   2430.0100000000002        1.3901633668552195E-006  -3.8104983604978496E-004
   2440.0100000000002        1.3956218787894129E-006  -3.8254564561871119E-004
   2450.0100000000002        1.4010782732585357E-006  -3.8404087645694390E-004
   2460.0100000000002        1.4065325509392976E-006  -3.8553552873044143E-004
   2470.0100000000002        1.4119847125070799E-006  -3.8702960260511191E-004
   2480.0100000000002        1.4174347586359632E-006  -3.8852309824681720E-004
   2490.0100000000002        1.4228826899987479E-006  -3.9001601582137099E-004
   2500.0100000000002        1.4283285072669745E-006  -3.9150835549453994E-004
   2510.0100000000002        1.4337722111109425E-006  -3.9300011743204294E-004
   2520.0100000000002        1.4392138021997352E-006  -3.9449130179955173E-004
   2530.0100000000002        1.4446532812012537E-006  -3.9598190876268972E-004
   2540.0100000000002        1.4500906487822147E-006  -3.9747193848703352E-004
   2550.0100000000002        1.4555259056081865E-006  -3.9896139113811298E-004
   2560.0100000000002        1.4609590523435997E-006  -4.0045026688140977E-004
   2570.0100000000002        1.4663900896517669E-006  -4.0193856588235883E-004
   2580.0100000000002        1.4718190181949107E-006  -4.0342628830634898E-004
   2590.0100000000002        1.4772458386341690E-006  -4.0491343431872158E-004
   2600.0100000000002        1.4826705516296199E-006  -4.0640000408477024E-004
   2610.0100000000002        1.4880931578403073E-006  -4.0788599776974115E-004
   2620.0100000000002        1.4935136579242259E-006  -4.0937141553883648E-004
   2630.0100000000002        1.4989320525383822E-006  -4.1085625755721066E-004
   2640.0100000000002        1.5043483423387746E-006  -4.1234052398996933E-004
   2650.0100000000002        1.5097625279804322E-006  -4.1382421500217446E-004
   2660.0100000000002        1.5151746101174139E-006  -4.1530733075884041E-004
   2670.0100000000002        1.5205845894028338E-006  -4.1678987142493518E-004
   2680.0100000000002        1.5259924664888721E-006  -4.1827183716538027E-004
   2690.0100000000002        1.5313982420267921E-006  -4.1975322814505160E-004
   2700.0100000000002        1.5368019166669559E-006  -4.2123404452877703E-004
   2710.0100000000002        1.5422034910588257E-006  -4.2271428648133999E-004
   2720.0100000000002        1.5476029658509899E-006  -4.2419395416747762E-004
   2730.0100000000002        1.5530003416911751E-006  -4.2567304775188204E-004
   2740.0100000000002        1.5583956192262523E-006  -4.2715156739919389E-004
   2750.0100000000002        1.5637887991022601E-006  -4.2862951327401642E-004
   2760.0100000000002        1.5691798819644060E-006  -4.3010688554089954E-004
   2770.0100000000002        1.5745688684570876E-006  -4.3158368436435238E-004
   2780.0100000000002        1.5799557592238969E-006  -4.3305990990883590E-004
   2790.0100000000002        1.5853405549076390E-006  -4.3453556233876567E-004
   2800.0100000000002        1.5907232561503278E-006  -4.3601064181850998E-004
   2810.0100000000002        1.5961038635932261E-006  -4.3748514851239611E-004
   2820.0100000000002        1.6014823778768317E-006  -4.3895908258470220E-004
   2830.0100000000002        1.6068587996408892E-006  -4.4043244419966201E-004
   2840.0100000000002        1.6122331295244148E-006  -4.4190523352146159E-004
   2850.0100000000002        1.6176053681657014E-006  -4.4337745071424415E-004
   2860.0100000000002        1.6229755162023164E-006  -4.4484909594210949E-004
   2870.0100000000002        1.6283435742711253E-006  -4.4632016936910619E-004
   2880.0100000000002        1.6337095430082955E-006  -4.4779067115924254E-004
   2890.0100000000002        1.6390734230493115E-006  -4.4926060147648103E-004
   2900.0100000000002        1.6444352150289709E-006  -4.5072996048473669E-004
   2910.0100000000002        1.6497949195814243E-006  -4.5219874834788232E-004
   2920.0100000000002        1.6551525373401273E-006  -4.5366696522974105E-004
   2930.0100000000002        1.6605080689379108E-006  -4.5513461129409872E-004
   2940.0100000000002        1.6658615150069498E-006  -4.5660168670468883E-004
   2950.0100000000002        1.6712128761787872E-006  -4.5806819162520318E-004
   2960.0100000000002        1.6765621530843433E-006  -4.5953412621928995E-004
   2970.0100000000002        1.6819093463539174E-006  -4.6099949065054945E-004
   2980.0100000000002        1.6872544566171991E-006  -4.6246428508253987E-004
   2990.0100000000002        1.6925974845032626E-006  -4.6392850967877310E-004
   3000.0100000000002        1.6979384306405961E-006  -4.6539216460271548E-004
   3010.0100000000002        1.7032772956571017E-006  -4.6685525001779256E-004
   3020.0100000000002        1.7086140801801041E-006  -4.6831776608738021E-004
   3030.0100000000002        1.7139487848363243E-006  -4.6977971297481523E-004
   3040.0100000000002        1.7192814102519621E-006  -4.7124109084338718E-004
   3050.0100000000002        1.7246119570526258E-006  -4.7270189985633719E-004
   3060.0100000000002        1.7299404258633758E-006  -4.7416214017686808E-004
   3070.0100000000002        1.7352668173087191E-006  -4.7562181196813684E-004
   3080.0100000000002        1.7405911320126273E-006  -4.7708091539325323E-004
   3090.0100000000002        1.7459133705985453E-006  -4.7853945061528694E-004
   3100.0100000000002        1.7512335336893786E-006  -4.7999741779726154E-004
   3110.0100000000002        1.7565516219075153E-006  -4.8145481710215393E-004
   3120.0100000000002        1.7618676358748326E-006  -4.8291164869290060E-004
   3130.0100000000002        1.7671815762126765E-006  -4.8436791273239257E-004
   3140.0100000000002        1.7724934435419171E-006  -4.8582360938347410E-004
   3150.0100000000002        1.7778032384829007E-006  -4.8727873880895017E-004
   3160.0100000000002        1.7831109616554838E-006  -4.8873330117157855E-004
   3170.0100000000002        1.7884166136790518E-006  -4.9018729663407408E-004
   3180.0100000000002        1.7937201951724838E-006  -4.9164072535910763E-004
   3190.0100000000002        1.7990217067541903E-006  -4.9309358750930434E-004
   3200.0100000000002        1.8043211490421102E-006  -4.9454588324724996E-004
   3210.0100000000002        1.8096185226537251E-006  -4.9599761273548190E-004
   3220.0100000000002        1.8149138282060225E-006  -4.9744877613649399E-004
   3230.0100000000002        1.8202070663155619E-006  -4.9889937361273994E-004
   3240.0100000000002        1.8254982375984362E-006  -5.0034940532662543E-004
   3250.0100000000002        1.8307873426703018E-006  -5.0179887144051558E-004
   3260.0100000000002        1.8360743821463454E-006  -5.0324777211673076E-004
   3270.0100000000002        1.8413593566413367E-006  -5.0469610751754804E-004
   3280.0100000000002        1.8466422667696074E-006  -5.0614387780520040E-004
   3290.0100000000002        1.8519231131450399E-006  -5.0759108314187625E-004
   3300.0100000000002        1.8572018963811162E-006  -5.0903772368972463E-004
   3310.0100000000002        1.8624786170908733E-006  -5.1048379961084395E-004
   3320.0100000000002        1.8677532758869451E-006  -5.1192931106729296E-004
   3330.0100000000002        1.8730258733815414E-006  -5.1337425822109038E-004
   3340.0100000000002        1.8782964101864650E-006  -5.1481864123420799E-004
   3350.0100000000002        1.8835648869131087E-006  -5.1626246026857247E-004
   3360.0100000000002        1.8888313041724681E-006  -5.1770571548606973E-004
   3370.0100000000002        1.8940956625751391E-006  -5.1914840704854145E-004
   3380.0100000000002        1.8993579627313174E-006  -5.2059053511778908E-004
   3390.0100000000002        1.9046182052508067E-006  -5.2203209985556584E-004
   3400.0100000000002        1.9098763907430307E-006  -5.2347310142358459E-004
   3410.0100000000002        1.9151325198170179E-006  -5.2491353998351494E-004
   3420.0100000000002        1.9203865930814217E-006  -5.2635341569698196E-004
   3430.0100000000002        1.9256386111445117E-006  -5.2779272872556992E-004
   3440.0100000000002        1.9308885746141890E-006  -5.2923147923081954E-004
   3450.0100000000002        1.9361364840979820E-006  -5.3066966737422467E-004
   3460.0100000000002        1.9413823402030538E-006  -5.3210729331724146E-004
   3470.0100000000002        1.9466261435361856E-006  -5.3354435722127844E-004
   3480.0100000000002        1.9518678947038214E-006  -5.3498085924770337E-004
   3490.0100000000002        1.9571075943120271E-006  -5.3641679955784252E-004
   3500.0100000000002        1.9623452429665203E-006  -5.3785217831297768E-004
   3510.0100000000002        1.9675808412726674E-006  -5.3928699567434694E-004
   3520.0100000000002        1.9728143898354786E-006  -5.4072125180314450E-004
   3530.0100000000002        1.9780458892596227E-006  -5.4215494686052780E-004
   3540.0100000000002        1.9832753401494239E-006  -5.4358808100760168E-004
   3550.0100000000002        1.9885027431088674E-006  -5.4502065440543718E-004
   3560.0100000000002        1.9937280987415830E-006  -5.4645266721506044E-004
   3570.0100000000002        1.9989514076508744E-006  -5.4788411959745065E-004
   3580.0100000000002        2.0041726704397219E-006  -5.4931501171354852E-004
   3590.0100000000002        2.0093918877107539E-006  -5.5074534372425061E-004
   3600.0100000000002        2.0146090600662909E-006  -5.5217511579040885E-004
   3610.0100000000002        2.0198241881083133E-006  -5.5360432807283904E-004
   3620.0100000000002        2.0250372724384804E-006  -5.5503298073230776E-004
   3630.0100000000002        2.0302483136581390E-006  -5.5646107392953964E-004
   3640.0100000000002        2.0354573123683022E-006  -5.5788860782521831E-004
   3650.0100000000002        2.0406642691696815E-006  -5.5931558257998632E-004
   3660.0100000000002        2.0458691846626629E-006  -5.6074199835444340E-004
   3670.0100000000002        2.0510720594473208E-006  -5.6216785530914331E-004
   3680.0100000000002        2.0562728941234299E-006  -5.6359315360460184E-004
   3690.0100000000002        2.0614716892904444E-006  -5.6501789340128775E-004
   3700.0100000000002        2.0666684455475228E-006  -5.6644207485963098E-004
   3710.0100000000002        2.0718631634935198E-006  -5.6786569814002027E-004
   3720.0100000000002        2.0770558437269741E-006  -5.6928876340279371E-004
   3730.0100000000002        2.0822464868461559E-006  -5.7071127080825874E-004
   3740.0100000000002        2.0874350934489934E-006  -5.7213322051667247E-004
   3750.0100000000002        2.0926216641331649E-006  -5.7355461268825147E-004
   3760.0100000000002        2.0978061994960307E-006  -5.7497544748317283E-004
   3770.0100000000002        2.1029887001346568E-006  -5.7639572506156726E-004
   3780.0100000000002        2.1081691666458361E-006  -5.7781544558352556E-004
   3790.0100000000002        2.1133475996260693E-006  -5.7923460920909547E-004
   3800.0100000000002        2.1185239996715587E-006  -5.8065321609828378E-004
   3810.0100000000002        2.1236983673782377E-006  -5.8207126641105400E-004
   3820.0100000000002        2.1288707033417437E-006  -5.8348876030732844E-004
   3830.0100000000002        2.1340410081574472E-006  -5.8490569794698714E-004
   3840.0100000000002        2.1392092824204305E-006  -5.8632207948986739E-004
   3850.0100000000002        2.1443755267255042E-006  -5.8773790509576327E-004
   3860.0100000000002        2.1495397416672061E-006  -5.8915317492442990E-004
   3870.0100000000002        2.1547019278397948E-006  -5.9056788913557654E-004
   3880.0100000000002        2.1598620858372572E-006  -5.9198204788887593E-004
   3890.0100000000002        2.1650202162533231E-006  -5.9339565134395396E-004
   3900.0100000000002        2.1701763196814280E-006  -5.9480869966039586E-004
   3910.0100000000002        2.1753303967147538E-006  -5.9622119299774601E-004
   3920.0100000000002        2.1804824479462248E-006  -5.9763313151550430E-004
   3930.0100000000002        2.1856324739684926E-006  -5.9904451537313248E-004
   3940.0100000000002        2.1907804753739433E-006  -6.0045534473004752E-004
   3950.0100000000002        2.1959264527547015E-006  -6.0186561974562736E-004
   3960.0100000000002        2.2010704067026443E-006  -6.0327534057920537E-004
   3970.0100000000002        2.2062123378093789E-006  -6.0468450739007383E-004
   3980.0100000000002        2.2113522466662574E-006  -6.0609312033748210E-004
   3990.0100000000002        2.2164901338643768E-006  -6.0750117958063940E-004
   4000.0100000000002        2.2216259999945810E-006  -6.0890868527871780E-004
   4010.0100000000002        2.2267598456474643E-006  -6.1031563759083923E-004
